station_id,station_name,datetime_utc,year,month,cycle,profile_id,subset_index,latitude_deg,longitude_deg,data_status,data_status_reason,level_index,SEQ,VSIG,vertical_significance_code,replication_index,PRES,pressure_hpa,GEOPOT,geopotential_m2s2,height_010009_m,height_007007_m,height_bufr_m,height_phi_m,FLVL,geopotential_height_m,height_m,height_msl_m,height_agl_m,height_obs_m,height_interp_m,height_baro_m,height_source,AIR,air_temperature_c,temperature_c,DEW-,dew_point_temperature_c,REL,relative_humidity_percent,WIND,wind_direction_deg,WIND.1,wind_speed,source_file,qc_flag
31004,Aldan,1999-01-21T00:00:00Z,1999,1,00,31004_19990121_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-18.7,-18.7,-18.7,,,,,,,,,gdas.adpupa.t00z.19990121.bufr,
31004,Aldan,1999-01-21T00:00:00Z,1999,1,00,31004_19990121_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-20.7,-20.7,-20.7,,,,,,,,,gdas.adpupa.t00z.19990121.bufr,
31004,Aldan,1999-01-21T00:00:00Z,1999,1,00,31004_19990121_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-23.7,-23.7,-23.7,,,,,,,,,gdas.adpupa.t00z.19990121.bufr,
31004,Aldan,1999-01-21T00:00:00Z,1999,1,00,31004_19990121_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-27.7,-27.7,-27.7,,,,,,,,,gdas.adpupa.t00z.19990121.bufr,
31004,Aldan,1999-01-21T12:00:00Z,1999,1,12,31004_19990121_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-21.7,-21.7,-21.7,,,,,,,,,gdas.adpupa.t12z.19990121.bufr,
31004,Aldan,1999-01-21T12:00:00Z,1999,1,12,31004_19990121_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-20.7,-20.7,-20.7,,,,,,,,,gdas.adpupa.t12z.19990121.bufr,
31004,Aldan,1999-01-21T12:00:00Z,1999,1,12,31004_19990121_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-18.7,-18.7,-18.7,,,,,,,,,gdas.adpupa.t12z.19990121.bufr,
31004,Aldan,1999-01-21T12:00:00Z,1999,1,12,31004_19990121_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-20.7,-20.7,-20.7,,,,,,,,,gdas.adpupa.t12z.19990121.bufr,
31004,Aldan,1999-01-21T12:00:00Z,1999,1,12,31004_19990121_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-23.7,-23.7,-23.7,,,,,,,,,gdas.adpupa.t12z.19990121.bufr,
31004,Aldan,1999-01-21T12:00:00Z,1999,1,12,31004_19990121_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-27.7,-27.7,-27.7,,,,,,,,,gdas.adpupa.t12z.19990121.bufr,
31004,Aldan,1999-01-22T00:00:00Z,1999,1,00,31004_19990122_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-21.4,-21.4,-21.4,,,,,,,,,gdas.adpupa.t00z.19990122.bufr,
31004,Aldan,1999-01-22T00:00:00Z,1999,1,00,31004_19990122_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-20.4,-20.4,-20.4,,,,,,,,,gdas.adpupa.t00z.19990122.bufr,
31004,Aldan,1999-01-22T00:00:00Z,1999,1,00,31004_19990122_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-18.4,-18.4,-18.4,,,,,,,,,gdas.adpupa.t00z.19990122.bufr,
31004,Aldan,1999-01-22T00:00:00Z,1999,1,00,31004_19990122_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-20.4,-20.4,-20.4,,,,,,,,,gdas.adpupa.t00z.19990122.bufr,
31004,Aldan,1999-01-22T00:00:00Z,1999,1,00,31004_19990122_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-23.4,-23.4,-23.4,,,,,,,,,gdas.adpupa.t00z.19990122.bufr,
31004,Aldan,1999-01-22T00:00:00Z,1999,1,00,31004_19990122_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-27.4,-27.4,-27.4,,,,,,,,,gdas.adpupa.t00z.19990122.bufr,
31004,Aldan,1999-01-22T12:00:00Z,1999,1,12,31004_19990122_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-21.4,-21.4,-21.4,,,,,,,,,gdas.adpupa.t12z.19990122.bufr,
31004,Aldan,1999-01-22T12:00:00Z,1999,1,12,31004_19990122_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-20.4,-20.4,-20.4,,,,,,,,,gdas.adpupa.t12z.19990122.bufr,
31004,Aldan,1999-01-22T12:00:00Z,1999,1,12,31004_19990122_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-18.4,-18.4,-18.4,,,,,,,,,gdas.adpupa.t12z.19990122.bufr,
31004,Aldan,1999-01-22T12:00:00Z,1999,1,12,31004_19990122_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-20.4,-20.4,-20.4,,,,,,,,,gdas.adpupa.t12z.19990122.bufr,
31004,Aldan,1999-01-22T12:00:00Z,1999,1,12,31004_19990122_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-23.4,-23.4,-23.4,,,,,,,,,gdas.adpupa.t12z.19990122.bufr,
31004,Aldan,1999-01-22T12:00:00Z,1999,1,12,31004_19990122_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-27.4,-27.4,-27.4,,,,,,,,,gdas.adpupa.t12z.19990122.bufr,
31004,Aldan,1999-01-23T00:00:00Z,1999,1,00,31004_19990123_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-21.1,-21.1,-21.1,,,,,,,,,gdas.adpupa.t00z.19990123.bufr,
31004,Aldan,1999-01-23T00:00:00Z,1999,1,00,31004_19990123_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-20.1,-20.1,-20.1,,,,,,,,,gdas.adpupa.t00z.19990123.bufr,
31004,Aldan,1999-01-23T00:00:00Z,1999,1,00,31004_19990123_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-18.1,-18.1,-18.1,,,,,,,,,gdas.adpupa.t00z.19990123.bufr,
31004,Aldan,1999-01-23T00:00:00Z,1999,1,00,31004_19990123_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-20.1,-20.1,-20.1,,,,,,,,,gdas.adpupa.t00z.19990123.bufr,
31004,Aldan,1999-01-23T00:00:00Z,1999,1,00,31004_19990123_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-23.1,-23.1,-23.1,,,,,,,,,gdas.adpupa.t00z.19990123.bufr,
31004,Aldan,1999-01-23T00:00:00Z,1999,1,00,31004_19990123_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-27.1,-27.1,-27.1,,,,,,,,,gdas.adpupa.t00z.19990123.bufr,
31004,Aldan,1999-01-23T12:00:00Z,1999,1,12,31004_19990123_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-21.1,-21.1,-21.1,,,,,,,,,gdas.adpupa.t12z.19990123.bufr,
31004,Aldan,1999-01-23T12:00:00Z,1999,1,12,31004_19990123_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-20.1,-20.1,-20.1,,,,,,,,,gdas.adpupa.t12z.19990123.bufr,
31004,Aldan,1999-01-23T12:00:00Z,1999,1,12,31004_19990123_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-18.1,-18.1,-18.1,,,,,,,,,gdas.adpupa.t12z.19990123.bufr,
31004,Aldan,1999-01-23T12:00:00Z,1999,1,12,31004_19990123_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-20.1,-20.1,-20.1,,,,,,,,,gdas.adpupa.t12z.19990123.bufr,
31004,Aldan,1999-01-23T12:00:00Z,1999,1,12,31004_19990123_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-23.1,-23.1,-23.1,,,,,,,,,gdas.adpupa.t12z.19990123.bufr,
31004,Aldan,1999-01-23T12:00:00Z,1999,1,12,31004_19990123_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-27.1,-27.1,-27.1,,,,,,,,,gdas.adpupa.t12z.19990123.bufr,
31004,Aldan,1999-01-24T00:00:00Z,1999,1,00,31004_19990124_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-20.8,-20.8,-20.8,,,,,,,,,gdas.adpupa.t00z.19990124.bufr,
31004,Aldan,1999-01-24T00:00:00Z,1999,1,00,31004_19990124_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-19.8,-19.8,-19.8,,,,,,,,,gdas.adpupa.t00z.19990124.bufr,
31004,Aldan,1999-01-24T00:00:00Z,1999,1,00,31004_19990124_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-17.8,-17.8,-17.8,,,,,,,,,gdas.adpupa.t00z.19990124.bufr,
31004,Aldan,1999-01-24T00:00:00Z,1999,1,00,31004_19990124_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-19.8,-19.8,-19.8,,,,,,,,,gdas.adpupa.t00z.19990124.bufr,
31004,Aldan,1999-01-24T00:00:00Z,1999,1,00,31004_19990124_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-22.8,-22.8,-22.8,,,,,,,,,gdas.adpupa.t00z.19990124.bufr,
31004,Aldan,1999-01-24T00:00:00Z,1999,1,00,31004_19990124_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-26.8,-26.8,-26.8,,,,,,,,,gdas.adpupa.t00z.19990124.bufr,
31004,Aldan,1999-01-24T12:00:00Z,1999,1,12,31004_19990124_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-20.8,-20.8,-20.8,,,,,,,,,gdas.adpupa.t12z.19990124.bufr,
31004,Aldan,1999-01-24T12:00:00Z,1999,1,12,31004_19990124_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-19.8,-19.8,-19.8,,,,,,,,,gdas.adpupa.t12z.19990124.bufr,
31004,Aldan,1999-01-24T12:00:00Z,1999,1,12,31004_19990124_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-17.8,-17.8,-17.8,,,,,,,,,gdas.adpupa.t12z.19990124.bufr,
31004,Aldan,1999-01-24T12:00:00Z,1999,1,12,31004_19990124_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-19.8,-19.8,-19.8,,,,,,,,,gdas.adpupa.t12z.19990124.bufr,
31004,Aldan,1999-01-24T12:00:00Z,1999,1,12,31004_19990124_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-22.8,-22.8,-22.8,,,,,,,,,gdas.adpupa.t12z.19990124.bufr,
31004,Aldan,1999-01-24T12:00:00Z,1999,1,12,31004_19990124_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-26.8,-26.8,-26.8,,,,,,,,,gdas.adpupa.t12z.19990124.bufr,
31004,Aldan,1999-01-25T00:00:00Z,1999,1,00,31004_19990125_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-20.5,-20.5,-20.5,,,,,,,,,gdas.adpupa.t00z.19990125.bufr,
31004,Aldan,1999-01-25T00:00:00Z,1999,1,00,31004_19990125_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-19.5,-19.5,-19.5,,,,,,,,,gdas.adpupa.t00z.19990125.bufr,
31004,Aldan,1999-01-25T00:00:00Z,1999,1,00,31004_19990125_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-17.5,-17.5,-17.5,,,,,,,,,gdas.adpupa.t00z.19990125.bufr,
31004,Aldan,1999-01-25T00:00:00Z,1999,1,00,31004_19990125_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-19.5,-19.5,-19.5,,,,,,,,,gdas.adpupa.t00z.19990125.bufr,
31004,Aldan,1999-01-25T00:00:00Z,1999,1,00,31004_19990125_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-22.5,-22.5,-22.5,,,,,,,,,gdas.adpupa.t00z.19990125.bufr,
31004,Aldan,1999-01-25T00:00:00Z,1999,1,00,31004_19990125_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-26.5,-26.5,-26.5,,,,,,,,,gdas.adpupa.t00z.19990125.bufr,
31004,Aldan,1999-01-25T12:00:00Z,1999,1,12,31004_19990125_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-20.5,-20.5,-20.5,,,,,,,,,gdas.adpupa.t12z.19990125.bufr,
31004,Aldan,1999-01-25T12:00:00Z,1999,1,12,31004_19990125_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-19.5,-19.5,-19.5,,,,,,,,,gdas.adpupa.t12z.19990125.bufr,
31004,Aldan,1999-01-25T12:00:00Z,1999,1,12,31004_19990125_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-17.5,-17.5,-17.5,,,,,,,,,gdas.adpupa.t12z.19990125.bufr,
31004,Aldan,1999-01-25T12:00:00Z,1999,1,12,31004_19990125_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-19.5,-19.5,-19.5,,,,,,,,,gdas.adpupa.t12z.19990125.bufr,
31004,Aldan,1999-01-25T12:00:00Z,1999,1,12,31004_19990125_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-22.5,-22.5,-22.5,,,,,,,,,gdas.adpupa.t12z.19990125.bufr,
31004,Aldan,1999-01-25T12:00:00Z,1999,1,12,31004_19990125_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-26.5,-26.5,-26.5,,,,,,,,,gdas.adpupa.t12z.19990125.bufr,
31004,Aldan,1999-01-26T00:00:00Z,1999,1,00,31004_19990126_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-20.2,-20.2,-20.2,,,,,,,,,gdas.adpupa.t00z.19990126.bufr,
31004,Aldan,1999-01-26T00:00:00Z,1999,1,00,31004_19990126_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-19.2,-19.2,-19.2,,,,,,,,,gdas.adpupa.t00z.19990126.bufr,
31004,Aldan,1999-01-26T00:00:00Z,1999,1,00,31004_19990126_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-17.2,-17.2,-17.2,,,,,,,,,gdas.adpupa.t00z.19990126.bufr,
31004,Aldan,1999-01-26T00:00:00Z,1999,1,00,31004_19990126_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-19.2,-19.2,-19.2,,,,,,,,,gdas.adpupa.t00z.19990126.bufr,
31004,Aldan,1999-01-26T00:00:00Z,1999,1,00,31004_19990126_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-22.2,-22.2,-22.2,,,,,,,,,gdas.adpupa.t00z.19990126.bufr,
31004,Aldan,1999-01-26T00:00:00Z,1999,1,00,31004_19990126_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-26.2,-26.2,-26.2,,,,,,,,,gdas.adpupa.t00z.19990126.bufr,
31004,Aldan,1999-01-26T12:00:00Z,1999,1,12,31004_19990126_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-20.2,-20.2,-20.2,,,,,,,,,gdas.adpupa.t12z.19990126.bufr,
31004,Aldan,1999-01-26T12:00:00Z,1999,1,12,31004_19990126_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-19.2,-19.2,-19.2,,,,,,,,,gdas.adpupa.t12z.19990126.bufr,
31004,Aldan,1999-01-26T12:00:00Z,1999,1,12,31004_19990126_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-17.2,-17.2,-17.2,,,,,,,,,gdas.adpupa.t12z.19990126.bufr,
31004,Aldan,1999-01-26T12:00:00Z,1999,1,12,31004_19990126_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-19.2,-19.2,-19.2,,,,,,,,,gdas.adpupa.t12z.19990126.bufr,
31004,Aldan,1999-01-26T12:00:00Z,1999,1,12,31004_19990126_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-22.2,-22.2,-22.2,,,,,,,,,gdas.adpupa.t12z.19990126.bufr,
31004,Aldan,1999-01-26T12:00:00Z,1999,1,12,31004_19990126_1200_12,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-26.2,-26.2,-26.2,,,,,,,,,gdas.adpupa.t12z.19990126.bufr,
31004,Aldan,1999-01-27T00:00:00Z,1999,1,00,31004_19990127_0000_00,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-19.9,-19.9,-19.9,,,,,,,,,gdas.adpupa.t00z.19990127.bufr,
31004,Aldan,1999-01-27T00:00:00Z,1999,1,00,31004_19990127_0000_00,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-18.9,-18.9,-18.9,,,,,,,,,gdas.adpupa.t00z.19990127.bufr,
31004,Aldan,1999-01-27T00:00:00Z,1999,1,00,31004_19990127_0000_00,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-16.9,-16.9,-16.9,,,,,,,,,gdas.adpupa.t00z.19990127.bufr,
31004,Aldan,1999-01-27T00:00:00Z,1999,1,00,31004_19990127_0000_00,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-18.9,-18.9,-18.9,,,,,,,,,gdas.adpupa.t00z.19990127.bufr,
31004,Aldan,1999-01-27T00:00:00Z,1999,1,00,31004_19990127_0000_00,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-21.9,-21.9,-21.9,,,,,,,,,gdas.adpupa.t00z.19990127.bufr,
31004,Aldan,1999-01-27T00:00:00Z,1999,1,00,31004_19990127_0000_00,0,58.37,125.22,OK,,5,,,,,500.0,500.0,,,,,,,2500.0,2500.0,2500.0,2500.0,1821.0,2500.0,2500.0,6157.1,observed_or_geopot,-25.9,-25.9,-25.9,,,,,,,,,gdas.adpupa.t00z.19990127.bufr,
31004,Aldan,1999-01-27T12:00:00Z,1999,1,12,31004_19990127_1200_12,0,58.37,125.22,OK,,0,,,,,1000.0,1000.0,,,,,,,0.0,0.0,0.0,0.0,-679.0,0.0,0.0,679.0,observed_or_geopot,-19.9,-19.9,-19.9,,,,,,,,,gdas.adpupa.t12z.19990127.bufr,
31004,Aldan,1999-01-27T12:00:00Z,1999,1,12,31004_19990127_1200_12,0,58.37,125.22,OK,,1,,,,,925.0,925.0,,,,,,,500.0,500.0,500.0,500.0,-179.0,500.0,500.0,1331.8,observed_or_geopot,-18.9,-18.9,-18.9,,,,,,,,,gdas.adpupa.t12z.19990127.bufr,
31004,Aldan,1999-01-27T12:00:00Z,1999,1,12,31004_19990127_1200_12,0,58.37,125.22,OK,,2,,,,,850.0,850.0,,,,,,,1000.0,1000.0,1000.0,1000.0,321.0,1000.0,1000.0,2029.0,observed_or_geopot,-16.9,-16.9,-16.9,,,,,,,,,gdas.adpupa.t12z.19990127.bufr,
31004,Aldan,1999-01-27T12:00:00Z,1999,1,12,31004_19990127_1200_12,0,58.37,125.22,OK,,3,,,,,700.0,700.0,,,,,,,1500.0,1500.0,1500.0,1500.0,821.0,1500.0,1500.0,3588.1,observed_or_geopot,-18.9,-18.9,-18.9,,,,,,,,,gdas.adpupa.t12z.19990127.bufr,
31004,Aldan,1999-01-27T12:00:00Z,1999,1,12,31004_19990127_1200_12,0,58.37,125.22,OK,,4,,,,,600.0,600.0,,,,,,,2000.0,2000.0,2000.0,2000.0,1321.0,2000.0,2000.0,4785.5,observed_or_geopot,-21.9,-21.9,-21.9,,,,,,,,,gdas.adpupa.t12z.19990127.bufr,
