profile_id,station_name,source_file,station_id,subset_index,report_datetime_utc,data_status,REC,OBS,REPORT TIME,WMO/STATION/SATELLITE ID,LATI-,LONGI-,STN,SEQ,VSIG,PRES,GEOPOT,FLVL,AIR,DEW-,REL,WIND,WIND.1,replication_index,pressure_hpa,geopotential_height_m,height_010009_m,height_007007_m,height_bufr_m,height_phi_m,height_decoded_m,height_msl_m,height_msl_source,height_agl_m,station_elevation_m,below_station,in_working_profile,qc_flag,geopotential_m2s2,air_temperature_c,dew_point_temperature_c,wind_direction_deg,wind_speed,relative_humidity_percent,vertical_significance_code,VSIG_fxy,VSIG_unit,VSIG_kind,PRES_fxy,PRES_unit,PRES_kind,GEOPOT_fxy,GEOPOT_unit,GEOPOT_kind,FLVL_fxy,FLVL_unit,FLVL_kind,AIR_fxy,AIR_unit,AIR_kind,DEW-_fxy,DEW-_unit,DEW-_kind,REL_fxy,REL_unit,REL_kind,WIND_fxy,WIND_unit,WIND_kind,WIND.1_fxy,WIND.1_unit,WIND.1_kind
31004_19990113_1200_12,Aldan,gdas.adpupa.t12z.19990113.bufr,31004,0,1999-01-13T12:00:00Z,OK,ADPUPA,RAOBF,199901131200,31004,58.37,125.22,,,,925.0,,500.0,-23.1,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-23.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_1200_12,Aldan,gdas.adpupa.t12z.19990113.bufr,31004,0,1999-01-13T12:00:00Z,OK,ADPUPA,RAOBF,199901131200,31004,58.37,125.22,,,,850.0,,1000.0,-21.1,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-21.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_1200_12,Aldan,gdas.adpupa.t12z.19990113.bufr,31004,0,1999-01-13T12:00:00Z,OK,ADPUPA,RAOBF,199901131200,31004,58.37,125.22,,,,700.0,,1500.0,-23.1,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-23.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_1200_12,Aldan,gdas.adpupa.t12z.19990113.bufr,31004,0,1999-01-13T12:00:00Z,OK,ADPUPA,RAOBF,199901131200,31004,58.37,125.22,,,,600.0,,2000.0,-26.1,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-26.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990113_1200_12,Aldan,gdas.adpupa.t12z.19990113.bufr,31004,0,1999-01-13T12:00:00Z,OK,ADPUPA,RAOBF,199901131200,31004,58.37,125.22,,,,500.0,,2500.0,-30.1,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-30.1,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_0000_00,Aldan,gdas.adpupa.t00z.19990114.bufr,31004,0,1999-01-14T00:00:00Z,OK,ADPUPA,RAOBF,199901140000,31004,58.37,125.22,,,,1000.0,,0.0,-23.8,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-23.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_0000_00,Aldan,gdas.adpupa.t00z.19990114.bufr,31004,0,1999-01-14T00:00:00Z,OK,ADPUPA,RAOBF,199901140000,31004,58.37,125.22,,,,925.0,,500.0,-22.8,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-22.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_0000_00,Aldan,gdas.adpupa.t00z.19990114.bufr,31004,0,1999-01-14T00:00:00Z,OK,ADPUPA,RAOBF,199901140000,31004,58.37,125.22,,,,850.0,,1000.0,-20.8,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-20.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_0000_00,Aldan,gdas.adpupa.t00z.19990114.bufr,31004,0,1999-01-14T00:00:00Z,OK,ADPUPA,RAOBF,199901140000,31004,58.37,125.22,,,,700.0,,1500.0,-22.8,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-22.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_0000_00,Aldan,gdas.adpupa.t00z.19990114.bufr,31004,0,1999-01-14T00:00:00Z,OK,ADPUPA,RAOBF,199901140000,31004,58.37,125.22,,,,600.0,,2000.0,-25.8,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-25.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_0000_00,Aldan,gdas.adpupa.t00z.19990114.bufr,31004,0,1999-01-14T00:00:00Z,OK,ADPUPA,RAOBF,199901140000,31004,58.37,125.22,,,,500.0,,2500.0,-29.8,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-29.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_1200_12,Aldan,gdas.adpupa.t12z.19990114.bufr,31004,0,1999-01-14T12:00:00Z,OK,ADPUPA,RAOBF,199901141200,31004,58.37,125.22,,,,1000.0,,0.0,-23.8,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-23.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_1200_12,Aldan,gdas.adpupa.t12z.19990114.bufr,31004,0,1999-01-14T12:00:00Z,OK,ADPUPA,RAOBF,199901141200,31004,58.37,125.22,,,,925.0,,500.0,-22.8,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-22.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_1200_12,Aldan,gdas.adpupa.t12z.19990114.bufr,31004,0,1999-01-14T12:00:00Z,OK,ADPUPA,RAOBF,199901141200,31004,58.37,125.22,,,,850.0,,1000.0,-20.8,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-20.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_1200_12,Aldan,gdas.adpupa.t12z.19990114.bufr,31004,0,1999-01-14T12:00:00Z,OK,ADPUPA,RAOBF,199901141200,31004,58.37,125.22,,,,700.0,,1500.0,-22.8,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-22.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_1200_12,Aldan,gdas.adpupa.t12z.19990114.bufr,31004,0,1999-01-14T12:00:00Z,OK,ADPUPA,RAOBF,199901141200,31004,58.37,125.22,,,,600.0,,2000.0,-25.8,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-25.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990114_1200_12,Aldan,gdas.adpupa.t12z.19990114.bufr,31004,0,1999-01-14T12:00:00Z,OK,ADPUPA,RAOBF,199901141200,31004,58.37,125.22,,,,500.0,,2500.0,-29.8,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-29.8,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_0000_00,Aldan,gdas.adpupa.t00z.19990115.bufr,31004,0,1999-01-15T00:00:00Z,OK,ADPUPA,RAOBF,199901150000,31004,58.37,125.22,,,,1000.0,,0.0,-23.5,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-23.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_0000_00,Aldan,gdas.adpupa.t00z.19990115.bufr,31004,0,1999-01-15T00:00:00Z,OK,ADPUPA,RAOBF,199901150000,31004,58.37,125.22,,,,925.0,,500.0,-22.5,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-22.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_0000_00,Aldan,gdas.adpupa.t00z.19990115.bufr,31004,0,1999-01-15T00:00:00Z,OK,ADPUPA,RAOBF,199901150000,31004,58.37,125.22,,,,850.0,,1000.0,-20.5,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-20.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_0000_00,Aldan,gdas.adpupa.t00z.19990115.bufr,31004,0,1999-01-15T00:00:00Z,OK,ADPUPA,RAOBF,199901150000,31004,58.37,125.22,,,,700.0,,1500.0,-22.5,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-22.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_0000_00,Aldan,gdas.adpupa.t00z.19990115.bufr,31004,0,1999-01-15T00:00:00Z,OK,ADPUPA,RAOBF,199901150000,31004,58.37,125.22,,,,600.0,,2000.0,-25.5,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-25.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_0000_00,Aldan,gdas.adpupa.t00z.19990115.bufr,31004,0,1999-01-15T00:00:00Z,OK,ADPUPA,RAOBF,199901150000,31004,58.37,125.22,,,,500.0,,2500.0,-29.5,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-29.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_1200_12,Aldan,gdas.adpupa.t12z.19990115.bufr,31004,0,1999-01-15T12:00:00Z,OK,ADPUPA,RAOBF,199901151200,31004,58.37,125.22,,,,1000.0,,0.0,-23.5,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-23.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_1200_12,Aldan,gdas.adpupa.t12z.19990115.bufr,31004,0,1999-01-15T12:00:00Z,OK,ADPUPA,RAOBF,199901151200,31004,58.37,125.22,,,,925.0,,500.0,-22.5,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-22.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_1200_12,Aldan,gdas.adpupa.t12z.19990115.bufr,31004,0,1999-01-15T12:00:00Z,OK,ADPUPA,RAOBF,199901151200,31004,58.37,125.22,,,,850.0,,1000.0,-20.5,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-20.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_1200_12,Aldan,gdas.adpupa.t12z.19990115.bufr,31004,0,1999-01-15T12:00:00Z,OK,ADPUPA,RAOBF,199901151200,31004,58.37,125.22,,,,700.0,,1500.0,-22.5,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-22.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_1200_12,Aldan,gdas.adpupa.t12z.19990115.bufr,31004,0,1999-01-15T12:00:00Z,OK,ADPUPA,RAOBF,199901151200,31004,58.37,125.22,,,,600.0,,2000.0,-25.5,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-25.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990115_1200_12,Aldan,gdas.adpupa.t12z.19990115.bufr,31004,0,1999-01-15T12:00:00Z,OK,ADPUPA,RAOBF,199901151200,31004,58.37,125.22,,,,500.0,,2500.0,-29.5,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-29.5,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_0000_00,Aldan,gdas.adpupa.t00z.19990116.bufr,31004,0,1999-01-16T00:00:00Z,OK,ADPUPA,RAOBF,199901160000,31004,58.37,125.22,,,,1000.0,,0.0,-23.2,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-23.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_0000_00,Aldan,gdas.adpupa.t00z.19990116.bufr,31004,0,1999-01-16T00:00:00Z,OK,ADPUPA,RAOBF,199901160000,31004,58.37,125.22,,,,925.0,,500.0,-22.2,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-22.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_0000_00,Aldan,gdas.adpupa.t00z.19990116.bufr,31004,0,1999-01-16T00:00:00Z,OK,ADPUPA,RAOBF,199901160000,31004,58.37,125.22,,,,850.0,,1000.0,-20.2,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-20.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_0000_00,Aldan,gdas.adpupa.t00z.19990116.bufr,31004,0,1999-01-16T00:00:00Z,OK,ADPUPA,RAOBF,199901160000,31004,58.37,125.22,,,,700.0,,1500.0,-22.2,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-22.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_0000_00,Aldan,gdas.adpupa.t00z.19990116.bufr,31004,0,1999-01-16T00:00:00Z,OK,ADPUPA,RAOBF,199901160000,31004,58.37,125.22,,,,600.0,,2000.0,-25.2,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-25.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_0000_00,Aldan,gdas.adpupa.t00z.19990116.bufr,31004,0,1999-01-16T00:00:00Z,OK,ADPUPA,RAOBF,199901160000,31004,58.37,125.22,,,,500.0,,2500.0,-29.2,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-29.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_1200_12,Aldan,gdas.adpupa.t12z.19990116.bufr,31004,0,1999-01-16T12:00:00Z,OK,ADPUPA,RAOBF,199901161200,31004,58.37,125.22,,,,1000.0,,0.0,-23.2,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-23.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_1200_12,Aldan,gdas.adpupa.t12z.19990116.bufr,31004,0,1999-01-16T12:00:00Z,OK,ADPUPA,RAOBF,199901161200,31004,58.37,125.22,,,,925.0,,500.0,-22.2,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-22.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_1200_12,Aldan,gdas.adpupa.t12z.19990116.bufr,31004,0,1999-01-16T12:00:00Z,OK,ADPUPA,RAOBF,199901161200,31004,58.37,125.22,,,,850.0,,1000.0,-20.2,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-20.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_1200_12,Aldan,gdas.adpupa.t12z.19990116.bufr,31004,0,1999-01-16T12:00:00Z,OK,ADPUPA,RAOBF,199901161200,31004,58.37,125.22,,,,700.0,,1500.0,-22.2,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-22.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_1200_12,Aldan,gdas.adpupa.t12z.19990116.bufr,31004,0,1999-01-16T12:00:00Z,OK,ADPUPA,RAOBF,199901161200,31004,58.37,125.22,,,,600.0,,2000.0,-25.2,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-25.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990116_1200_12,Aldan,gdas.adpupa.t12z.19990116.bufr,31004,0,1999-01-16T12:00:00Z,OK,ADPUPA,RAOBF,199901161200,31004,58.37,125.22,,,,500.0,,2500.0,-29.2,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-29.2,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_0000_00,Aldan,gdas.adpupa.t00z.19990117.bufr,31004,0,1999-01-17T00:00:00Z,OK,ADPUPA,RAOBF,199901170000,31004,58.37,125.22,,,,1000.0,,0.0,-22.9,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-22.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_0000_00,Aldan,gdas.adpupa.t00z.19990117.bufr,31004,0,1999-01-17T00:00:00Z,OK,ADPUPA,RAOBF,199901170000,31004,58.37,125.22,,,,925.0,,500.0,-21.9,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-21.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_0000_00,Aldan,gdas.adpupa.t00z.19990117.bufr,31004,0,1999-01-17T00:00:00Z,OK,ADPUPA,RAOBF,199901170000,31004,58.37,125.22,,,,850.0,,1000.0,-19.9,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-19.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_0000_00,Aldan,gdas.adpupa.t00z.19990117.bufr,31004,0,1999-01-17T00:00:00Z,OK,ADPUPA,RAOBF,199901170000,31004,58.37,125.22,,,,700.0,,1500.0,-21.9,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-21.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_0000_00,Aldan,gdas.adpupa.t00z.19990117.bufr,31004,0,1999-01-17T00:00:00Z,OK,ADPUPA,RAOBF,199901170000,31004,58.37,125.22,,,,600.0,,2000.0,-24.9,,,,,,600.0,2000.0,,,,,2000.0,2000.0,enriched,1321.0,679.0,False,True,,,-24.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_0000_00,Aldan,gdas.adpupa.t00z.19990117.bufr,31004,0,1999-01-17T00:00:00Z,OK,ADPUPA,RAOBF,199901170000,31004,58.37,125.22,,,,500.0,,2500.0,-28.9,,,,,,500.0,2500.0,,,,,2500.0,2500.0,enriched,1821.0,679.0,False,True,,,-28.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_1200_12,Aldan,gdas.adpupa.t12z.19990117.bufr,31004,0,1999-01-17T12:00:00Z,OK,ADPUPA,RAOBF,199901171200,31004,58.37,125.22,,,,1000.0,,0.0,-22.9,,,,,,1000.0,0.0,,,,,0.0,0.0,enriched,-679.0,679.0,True,False,below_station,,-22.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_1200_12,Aldan,gdas.adpupa.t12z.19990117.bufr,31004,0,1999-01-17T12:00:00Z,OK,ADPUPA,RAOBF,199901171200,31004,58.37,125.22,,,,925.0,,500.0,-21.9,,,,,,925.0,500.0,,,,,500.0,500.0,enriched,-179.0,679.0,True,False,below_station,,-21.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_1200_12,Aldan,gdas.adpupa.t12z.19990117.bufr,31004,0,1999-01-17T12:00:00Z,OK,ADPUPA,RAOBF,199901171200,31004,58.37,125.22,,,,850.0,,1000.0,-19.9,,,,,,850.0,1000.0,,,,,1000.0,1000.0,enriched,321.0,679.0,False,True,,,-19.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
31004_19990117_1200_12,Aldan,gdas.adpupa.t12z.19990117.bufr,31004,0,1999-01-17T12:00:00Z,OK,ADPUPA,RAOBF,199901171200,31004,58.37,125.22,,,,700.0,,1500.0,-21.9,,,,,,700.0,1500.0,,,,,1500.0,1500.0,enriched,821.0,679.0,False,True,,,-21.9,,,,,,008001,Flag table,numeric,007004,Pa,numeric,010008,m2 s-2,numeric,010009,gpm,numeric,012101,K,numeric,012103,K,numeric,013003,%,numeric,011001,degree true,numeric,011002,m/s,numeric
